Project,Total Files,Total Folders,Lines of Code,JS Files,JSX Files,JSON Files,CSS Files,React Components,Express Routes,Mongoose Models
Team-26,29,27,4429,16,7,4,2,7,5,4
Team-03,32,30,3513,12,12,6,2,10,2,2
Team-27,53,35,5434,39,10,3,1,9,7,3
Team-33,46,32,2495,31,0,3,12,14,4,3
Team-28,37,30,3987,30,0,5,2,11,3,3
Team-06,44,30,3177,20,19,3,2,17,2,4
Team-29,36,31,2335,27,0,7,2,8,2,3
Team-31,23,28,924,9,6,2,6,5,2,1
Team-16,53,39,5182,17,26,8,2,25,6,3
Team-22,51,35,6343,44,0,5,2,17,4,4
Team-25,42,32,4554,17,20,4,1,18,4,3
Team-05,53,31,4269,16,29,4,4,29,3,6
Team-20,46,35,5013,24,16,5,1,15,2,4
Team-10,30,30,6258,14,10,4,2,10,4,3
Team-14,42,29,3222,20,11,4,7,10,4,3
Team-21,23,28,1216,20,0,3,0,5,4,3
Team-13,1129,406,111600,919,14,194,2,119,4,5
Team-32,32,25,4123,25,0,5,2,13,3,3
